gene,cell_type,mean_expr,mean_other,log2_fold_change,p_value,cohens_d,significant
Gene_261,microglia,0.125,0.19101123595505617,-0.61172946376759,0.49468153777100005,-0.18172404303006592,False
Gene_262,microglia,0.25,0.15730337078651685,0.6683784262722441,0.44324203039273785,0.23172020495335638,False
Gene_263,microglia,0.125,0.16853932584269662,-0.43115723078995494,0.6486499009497763,-0.12326896387668936,False
Gene_264,microglia,0.125,0.21348314606741572,-0.7721941254167719,0.36559510481035695,-0.23763688954022907,False
Gene_265,microglia,0.25,0.1797752808988764,0.47573336109092523,0.5621782972817049,0.1715975346031736,False
Gene_266,microglia,0.1875,0.20224719101123595,-0.10922912552635619,0.8941597963245533,-0.03723711557083004,False
Gene_267,microglia,0.1875,0.21348314606741572,-0.1872316329087114,0.8152863715817897,-0.06493231908146108,False
Gene_268,microglia,0.1875,0.2247191011235955,-0.2612322101090084,0.73878426479213,-0.0921078419640552,False
Gene_269,microglia,0.25,0.1797752808988764,0.47573336109092523,0.5621782972817049,0.1715975346031736,False
Gene_270,microglia,0.25,0.2247191011235955,0.15380528484715336,0.8357161711382004,0.059445774820163944,False
Gene_271,microglia,0.375,0.1797752808988764,1.0606958583539359,0.15471715620943033,0.4468010020943015,False
Gene_272,microglia,0.25,0.14606741573033707,0.7752936224854169,0.389591386247404,0.26304388438592363,False
Gene_273,microglia,0.0625,0.21348314606741572,-1.7721941007774855,0.056367935987406824,-0.4486499244401343,False
Gene_274,microglia,0.375,0.2247191011235955,0.7387677812456276,0.27146803085996163,0.3324849802616607,False
Gene_275,microglia,0.3125,0.12359550561797752,1.3382297961952636,0.14753734511628136,0.4699440980577416,False
Gene_276,microglia,0.375,0.24719101123595505,0.6012642641965861,0.34914154228165795,0.2787486051796229,False
Gene_277,microglia,0.125,0.15730337078651685,-0.3316215646501236,0.7338683590908907,-0.09287832381259076,False
Gene_278,microglia,0.375,0.20224719101123595,0.8907708666928161,0.2069247684685821,0.38837124533048833,False
Gene_279,microglia,0.375,0.14606741573033707,1.3602561203968297,0.09667405261721616,0.5402699828354308,False
Gene_280,microglia,0.25,0.19101123595505617,0.3882705252095709,0.6268056842397642,0.14264441414865256,False
Gene_281,microglia,0.0625,0.23595505617977527,-1.9165839984893593,0.03133178240767309,-0.501900357196336,True
Gene_282,microglia,0.3125,0.16853932584269662,0.890770852426166,0.2683860766605511,0.341710569803274,False
Gene_283,microglia,0.125,0.1797752808988764,-0.5242666285346379,0.5687206808350406,-0.15285363832224197,False
Gene_284,microglia,0.125,0.21348314606741572,-0.7721941254167719,0.36559510481035695,-0.23763688954022907,False
Gene_285,microglia,0.0625,0.2247191011235955,-1.8461946762487098,0.04220800880721226,-0.47545812933620407,True
Gene_286,microglia,0.0,0.2247191011235955,-26.575424759098897,2.3633347578511386e-06,-0.7613869876268811,True
Gene_287,microglia,0.0,0.24719101123595505,-26.575424759098897,6.200634660047664e-07,-0.8103804155521329,True
Gene_288,microglia,0.3125,0.14606741573033707,1.0972217156869335,0.20115782895840803,0.4039105487629955,False
Gene_289,microglia,0.1875,0.2696629213483146,-0.524266601784669,0.4682505575007492,-0.19660686439364233,False
Gene_290,microglia,0.0625,0.16853932584269662,-1.4311572113378863,0.16343690609557884,-0.3363976034430218,False
Gene_291,microglia,0.25,0.21348314606741572,0.22780586226358443,0.7641249495251485,0.0866252889109573,False
Gene_292,microglia,0.375,0.1797752808988764,1.0606958583539359,0.15471715620943033,0.4468010020943015,False
Gene_293,microglia,0.25,0.1348314606741573,0.8907708310261911,0.34010871085479916,0.2953272780442557,False
Gene_294,microglia,0.0,0.20224719101123595,-26.575424759098897,8.717662717958334e-06,-0.7120689949163119,True
Gene_295,microglia,0.1875,0.19101123595505617,-0.026766970394993223,0.9746464504588006,-0.008963920846342475,False
Gene_296,microglia,0.125,0.19101123595505617,-0.61172946376759,0.49468153777100005,-0.18172404303006592,False
Gene_297,microglia,0.1875,0.23595505617977527,-0.3316215340787307,0.6653220442172028,-0.1188166481918304,False
Gene_298,microglia,0.3125,0.12359550561797752,1.3382297961952636,0.14753734511628136,0.4699440980577416,False
Gene_299,microglia,0.25,0.21348314606741572,0.22780586226358443,0.7641249495251485,0.0866252889109573,False
Gene_300,microglia,0.25,0.20224719101123595,0.30580836986207355,0.6942953682040428,0.11434014801800688,False
Gene_301,microglia,0.1875,0.14606741573033707,0.3602561260163164,0.7043284141156377,0.11131609848058979,False
Gene_302,microglia,0.25,0.16853932584269662,0.5688427594840104,0.500866144003106,0.20126517445326625,False
Gene_303,microglia,0.0625,0.21348314606741572,-1.7721941007774855,0.056367935987406824,-0.4486499244401343,False
Gene_304,microglia,0.125,0.20224719101123595,-0.6941916184666851,0.42691410667560425,-0.2099611364935144,False
Gene_305,microglia,0.1875,0.21348314606741572,-0.1872316329087114,0.8152863715817897,-0.06493231908146108,False
Gene_306,microglia,0.1875,0.19101123595505617,-0.026766970394993223,0.9746464504588006,-0.008963920846342475,False
Gene_307,microglia,0.25,0.1797752808988764,0.47573336109092523,0.5621782972817049,0.1715975346031736,False
Gene_308,microglia,0.125,0.1797752808988764,-0.5242666285346379,0.5687206808350406,-0.15285363832224197,False
Gene_309,microglia,0.375,0.16853932584269662,1.1538052569631552,0.13285498066091422,0.47711306917483975,False
Gene_310,microglia,0.25,0.19101123595505617,0.3882705252095709,0.6268056842397642,0.14264441414865256,False
Gene_311,microglia,0.25,0.1348314606741573,0.8907708310261911,0.34010871085479916,0.2953272780442557,False
Gene_312,microglia,0.25,0.2247191011235955,0.15380528484715336,0.8357161711382004,0.05944577482016395,False
Gene_313,microglia,0.25,0.1797752808988764,0.47573336109092523,0.5621782972817049,0.1715975346031736,False
Gene_314,microglia,0.25,0.23595505617977527,0.08341596066129704,0.908450798197643,0.03275222372630992,False
Gene_315,microglia,0.1875,0.11235955056179775,0.738767717045703,0.4882656241441398,0.2116512167928988,False
Gene_316,microglia,0.125,0.20224719101123595,-0.6941916184666851,0.426914106675604,-0.20996113649351442,False
Gene_317,microglia,0.25,0.25842696629213485,-0.047828566003386974,0.9452177777694875,-0.01935463730971274,False
Gene_318,microglia,0.125,0.24719101123595505,-0.9836982175047697,0.21952941240399984,-0.3179091208440774,False
Gene_319,microglia,0.25,0.14606741573033707,0.7752936224854169,0.389591386247404,0.26304388438592363,False
Gene_320,microglia,0.1875,0.23595505617977527,-0.3316215340787307,0.6653220442172028,-0.1188166481918304,False
Gene_321,microglia,0.5,0.1797752808988764,1.475733355903707,0.02940659160514998,0.7183320631228618,True
Gene_322,microglia,0.25,0.1797752808988764,0.47573336109092523,0.5621782972817049,0.1715975346031736,False
Gene_323,microglia,0.0625,0.16853932584269662,-1.4311572113378863,0.16343690609557884,-0.3363976034430217,False
Gene_324,microglia,0.1875,0.21348314606741572,-0.1872316329087114,0.8152863715817897,-0.06493231908146108,False
Gene_325,microglia,0.25,0.14606741573033707,0.7752936224854169,0.389591386247404,0.26304388438592363,False
Gene_326,microglia,0.0,0.20224719101123595,-26.575424759098897,8.717662717958285e-06,-0.7120689949163121,True
Gene_327,microglia,0.1875,0.15730337078651685,0.2533409300192776,0.7826866410477036,0.08000647347358955,False
Gene_328,microglia,0.0625,0.24719101123595505,-1.98369818897507,0.023062894943382414,-0.5280320813606533,True
Gene_329,microglia,0.25,0.1797752808988764,0.47573336109092523,0.5621782972817049,0.1715975346031736,False
Gene_330,microglia,0.0625,0.16853932584269662,-1.4311572113378863,0.16343690609557884,-0.3363976034430217,False
Gene_331,microglia,0.0625,0.14606741573033707,-1.2247063522268933,0.2620310293642931,-0.27602000507064595,False
Gene_332,microglia,0.1875,0.15730337078651685,0.2533409300192776,0.7826866410477036,0.08000647347358955,False
Gene_333,microglia,0.1875,0.2247191011235955,-0.2612322101090084,0.73878426479213,-0.0921078419640552,False
Gene_334,microglia,0.3125,0.20224719101123595,0.6277364624151879,0.3965292178944569,0.2542159296097293,False
Gene_335,microglia,0.125,0.1797752808988764,-0.5242666285346379,0.5687206808350406,-0.15285363832224197,False
Gene_336,microglia,0.125,0.1797752808988764,-0.5242666285346379,0.5687206808350406,-0.15285363832224197,False
Gene_337,microglia,0.3125,0.12359550561797752,1.3382297961952636,0.14753734511628136,0.4699440980577416,False
Gene_338,microglia,0.125,0.1797752808988764,-0.5242666285346379,0.5687206808350406,-0.15285363832224197,False
Gene_339,microglia,0.375,0.15730337078651685,1.2533409239675228,0.11357396744897927,0.5082445294147021,False
Gene_340,microglia,0.1875,0.14606741573033707,0.3602561260163164,0.7043284141156377,0.11131609848058979,False
Gene_341,microglia,0.0625,0.15730337078651685,-1.3316215464948595,0.2080481406752674,-0.3066538903884695,False
Gene_342,microglia,0.1875,0.12359550561797752,0.6012642058330179,0.5564121371683165,0.1770134911235446,False
Gene_343,microglia,0.375,0.14606741573033707,1.3602561203968297,0.09667405261721623,0.5402699828354308,False
Gene_344,microglia,0.0625,0.2808988764044944,-2.1681227453280423,0.008764796870270233,-0.6050451976107577,True
Gene_345,microglia,0.0625,0.21348314606741572,-1.7721941007774855,0.056367935987406824,-0.4486499244401343,False
Gene_346,microglia,0.125,0.15730337078651685,-0.3316215646501236,0.7338683590908904,-0.09287832381259076,False
Gene_347,microglia,0.3125,0.20224719101123595,0.6277364624151879,0.3965292178944569,0.2542159296097293,False
Gene_348,microglia,0.1875,0.1348314606741573,0.4757333343409566,0.6286515863775896,0.14361295316737652,False
Gene_349,microglia,0.25,0.15730337078651685,0.6683784262722441,0.44324203039273785,0.23172020495335638,False
Gene_350,microglia,0.3125,0.23595505617977527,0.40534405282536984,0.5565584218336802,0.1722125477837847,False
Gene_351,microglia,0.25,0.19101123595505617,0.3882705252095709,0.6268056842397642,0.14264441414865256,False
Gene_352,microglia,0.0,0.15730337078651685,-26.575424759098897,0.00010883322621424321,-0.6110100926607787,True
Gene_353,microglia,0.375,0.1348314606741573,1.4757333291537382,0.08194990625310233,0.5732722131727718,False
Gene_354,microglia,0.1875,0.1797752808988764,0.06069586527022698,0.9440813063759237,0.019951794677969825,False
Gene_355,microglia,0.1875,0.16853932584269662,0.15380526344717813,0.8628959825631258,0.049581822775307934,False
Gene_356,microglia,0.25,0.20224719101123595,0.30580836986207355,0.6942953682040428,0.11434014801800688,False
Gene_357,microglia,0.1875,0.11235955056179775,0.738767717045703,0.4882656241441398,0.2116512167928988,False
Gene_358,microglia,0.125,0.14606741573033707,-0.22470636908535296,0.8235527741738189,-0.061577112193135976,False
Gene_359,microglia,0.25,0.24719101123595505,0.016301768230379824,0.9816879787410672,0.006499332634043469,False
Gene_360,microglia,0.1875,0.1797752808988764,0.06069586527022698,0.9440813063759237,0.019951794677969825,False
Gene_361,microglia,0.125,0.12359550561797752,0.016301709866812026,0.9880095594130593,0.004257073216338622,False
Gene_362,microglia,0.3125,0.1797752808988764,0.7976614539034,0.30742020582149393,0.3118406435567555,False
Gene_363,microglia,0.3125,0.1797752808988764,0.7976614539034,0.30742020582149393,0.3118406435567555,False
Gene_364,microglia,0.3125,0.1797752808988764,0.7976614539034,0.30742020582149393,0.3118406435567555,False
Gene_365,microglia,0.375,0.15730337078651685,1.2533409239675228,0.11357396744897927,0.5082445294147021,False
Gene_366,microglia,0.0625,0.14606741573033707,-1.2247063522268933,0.2620310293642931,-0.27602000507064595,False
Gene_367,microglia,0.125,0.16853932584269662,-0.43115723078995494,0.6486499009497763,-0.12326896387668936,False
Gene_368,microglia,0.1875,0.15730337078651685,0.2533409300192776,0.7826866410477036,0.08000647347358955,False
Gene_369,microglia,0.1875,0.25842696629213485,-0.46286606031114663,0.5296620506596883,-0.1710235275928307,False
Gene_370,microglia,0.1875,0.1797752808988764,0.06069586527022698,0.9440813063759237,0.019951794677969828,False
Gene_371,microglia,0.125,0.16853932584269662,-0.43115723078995494,0.6486499009497763,-0.12326896387668936,False
Gene_372,microglia,0.1875,0.12359550561797752,0.6012642058330179,0.5564121371683165,0.1770134911235446,False
Gene_373,microglia,0.25,0.19101123595505617,0.3882705252095709,0.6268056842397642,0.14264441414865256,False
Gene_374,microglia,0.375,0.25842696629213485,0.5371339297466848,0.3929725232147366,0.2525802521336346,False
Gene_375,microglia,0.5,0.15730337078651685,1.6683784217334279,0.020544988744166826,0.7835660435314499,True
Gene_376,microglia,0.125,0.23595505617977527,-0.9165840257222547,0.2621250674898071,-0.29155559499553757,False
Gene_377,microglia,0.25,0.15730337078651685,0.6683784262722441,0.44324203039273785,0.23172020495335638,False
Gene_378,microglia,0.3125,0.1348314606741573,1.212698924357388,0.17273020705656295,0.4364018550185601,False
Gene_379,microglia,0.25,0.20224719101123595,0.30580836986207355,0.6942953682040428,0.11434014801800688,False
Gene_380,microglia,0.3125,0.12359550561797752,1.3382297961952636,0.14753734511628136,0.4699440980577416,False
Gene_381,microglia,0.3125,0.21348314606741572,0.5497339546870182,0.446505079182801,0.22634217050896266,False
Gene_382,microglia,0.125,0.15730337078651685,-0.3316215646501236,0.7338683590908907,-0.09287832381259076,False
Gene_383,microglia,0.3125,0.23595505617977527,0.40534405282536984,0.5565584218336802,0.1722125477837847,False
Gene_384,microglia,0.3125,0.19101123595505617,0.7101986178923653,0.35014045782384984,0.2826965328097542,False
Gene_385,microglia,0.1875,0.15730337078651685,0.2533409300192776,0.7826866410477036,0.08000647347358955,False
Gene_386,microglia,0.125,0.2247191011235955,-0.8461947021848008,0.3107188437559298,-0.26481570733526166,False
Gene_387,microglia,0.1875,0.23595505617977527,-0.3316215340787307,0.6653220442172028,-0.1188166481918304,False
Gene_388,microglia,0.3125,0.1797752808988764,0.7976614539034,0.3074202058214942,0.3118406435567555,False
Gene_389,microglia,0.3125,0.2247191011235955,0.47573337714090647,0.4999199674957521,0.19902351821544734,False
Gene_390,microglia,0.375,0.21348314606741572,0.8127683588781928,0.2375912373264118,0.3601363466080374,False
Gene_391,microglia,0.375,0.15730337078651685,1.2533409239675228,0.11357396744897927,0.5082445294147021,False
Gene_392,microglia,0.1875,0.19101123595505617,-0.026766970394993223,0.9746464504588006,-0.008963920846342475,False
Gene_393,microglia,0.1875,0.15730337078651685,0.2533409300192776,0.7826866410477036,0.08000647347358955,False
Gene_394,microglia,0.25,0.21348314606741572,0.22780586226358443,0.7641249495251485,0.0866252889109573,False
Gene_395,microglia,0.1875,0.20224719101123595,-0.10922912552635619,0.8941597963245533,-0.03723711557083004,False
Gene_396,microglia,0.25,0.2247191011235955,0.15380528484715336,0.8357161711382004,0.059445774820163944,False
Gene_397,microglia,0.1875,0.23595505617977527,-0.3316215340787307,0.6653220442172028,-0.1188166481918304,False
Gene_398,microglia,0.3125,0.2247191011235955,0.47573337714090647,0.4999199674957521,0.19902351821544734,False
Gene_399,microglia,0.125,0.15730337078651685,-0.3316215646501236,0.7338683590908907,-0.09287832381259076,False
Gene_400,microglia,0.25,0.15730337078651685,0.6683784262722441,0.44324203039273785,0.23172020495335638,False
Gene_401,microglia,0.1875,0.21348314606741572,-0.1872316329087114,0.8152863715817897,-0.06493231908146108,False
Gene_402,microglia,0.1875,0.16853932584269662,0.15380526344717813,0.8628959825631258,0.049581822775307934,False
Gene_403,microglia,0.0625,0.15730337078651685,-1.3316215464948595,0.2080481406752674,-0.3066538903884695,False
Gene_404,microglia,0.1875,0.20224719101123595,-0.10922912552635619,0.8941597963245533,-0.03723711557083004,False
Gene_405,microglia,0.1875,0.21348314606741572,-0.1872316329087114,0.8152863715817897,-0.06493231908146108,False
Gene_406,microglia,0.0625,0.15730337078651685,-1.3316215464948595,0.2080481406752673,-0.3066538903884695,False
Gene_407,microglia,0.25,0.1348314606741573,0.8907708310261911,0.34010871085479916,0.2953272780442557,False
Gene_408,microglia,0.25,0.23595505617977527,0.08341596066129704,0.908450798197643,0.03275222372630992,False
Gene_409,microglia,0.125,0.21348314606741572,-0.7721941254167719,0.36559510481035695,-0.23763688954022913,False
